kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
aux_loss,8192,512,36,softmax,0,float32,backward_raw,0.009014080166816712,0.036916160583496095,4.095388536635668,5583.669888502271,1363.4041895055982
aux_loss,8192,2304,8,softmax,0,float32,forward,0.2698758316040039,0.5347097778320312,1.981317758815192,909.1839848780284,458.8784312021263
aux_loss,8192,2304,8,softmax,0,float32,backward_raw,0.05548992156982422,0.1654694366455078,2.981972797299666,4081.6856393462276,1368.7870134303066
aux_loss,8192,2304,22,softmax,0,float32,forward,0.2736800003051758,0.5394460678100585,1.9710832622352077,896.5462720198618,454.84951812902045
aux_loss,8192,2304,22,softmax,0,float32,backward_raw,0.055406079292297364,0.1654483222961426,2.9861041317020867,4087.8621785369196,1368.9616966595293
aux_loss,8192,2304,36,softmax,0,float32,forward,0.2775241661071777,0.5739231872558593,2.068011572852414,884.1276327094383,427.525476315376
aux_loss,8192,2304,36,softmax,0,float32,backward_raw,0.05543327808380127,0.16549407958984375,2.98546442336782,4085.8564355079284,1368.5831937996388
aux_loss,32768,8,8,softmax,0,float32,forward,0.08589471817016602,0.08596575736999512,1.0008270496875997,39.67498901677127,39.64220294520966
aux_loss,32768,8,8,softmax,0,float32,backward_raw,0.010322240591049194,0.028476159572601318,2.758718838358997,304.7524393810177,110.46882891563442
aux_loss,32768,256,8,softmax,0,float32,forward,0.1435091209411621,0.41342079162597656,2.880798021161851,759.895282507588,263.77943782435517
aux_loss,32768,256,8,softmax,0,float32,backward_raw,0.01851583957672119,0.07239744186401367,3.910027496405535,5436.604458733682,1390.4261450159931
aux_loss,32768,256,22,softmax,0,float32,forward,0.14814111709594727,0.4465999984741211,3.014693065834447,736.1352886880813,244.18249971471772
aux_loss,32768,256,22,softmax,0,float32,backward_raw,0.01850335955619812,0.07243743896484375,3.9148263181525427,5440.271302855407,1389.65840646099
aux_loss,32768,256,36,softmax,0,float32,forward,0.14265055656433107,0.5708163070678711,4.001500735894082,764.4688294701529,191.04553014641456
aux_loss,32768,256,36,softmax,0,float32,backward_raw,0.018511040210723875,0.0725551986694336,3.9195635600964596,5438.014009698029,1387.402940740729
aux_loss,32768,512,8,softmax,0,float32,forward,0.22245407104492188,0.822248306274414,3.6962609963131268,980.4442192292207,265.25297326329894
aux_loss,32768,512,8,softmax,0,float32,backward_raw,0.0369980788230896,0.1495465564727783,4.042008699636857,5441.541788228122,1346.24692636535
aux_loss,32768,512,22,softmax,0,float32,forward,0.22625312805175782,0.8291168212890625,3.664554070162483,963.9814038288408,263.05558203596075
aux_loss,32768,512,22,softmax,0,float32,backward_raw,0.03703327894210815,0.14947775840759278,4.036309035482982,5436.369604612151,1346.8665448609881
aux_loss,32768,512,36,softmax,0,float32,forward,0.2293449592590332,0.9622716522216797,4.195739271229606,950.9858368138935,226.65513163195124
aux_loss,32768,512,36,softmax,0,float32,backward_raw,0.03704063892364502,0.14953824043273925,4.0371398760425,5435.289397005581,1346.3217931239105
aux_loss,32768,2304,8,softmax,0,float32,forward,0.9892323303222657,1.9602088928222656,1.9815455204377332,992.1502825127683,500.6951756998231
aux_loss,32768,2304,8,softmax,0,float32,backward_raw,0.1943209648132324,0.6209318542480469,3.1953930181688976,4662.233253477071,1459.0484572532296
aux_loss,32768,2304,22,softmax,0,float32,forward,1.0066381072998047,1.9835757446289062,1.9704953848306304,974.9950144771262,494.7969033487128
aux_loss,32768,2304,22,softmax,0,float32,backward_raw,0.194135684967041,0.6206892776489258,3.1971931268293208,4666.682810807345,1459.6186797872065
aux_loss,32768,2304,36,softmax,0,float32,forward,1.0193283081054687,2.1308274841308594,2.090423141579607,962.8567441869266,460.60375291260584
aux_loss,32768,2304,36,softmax,0,float32,backward_raw,0.19372896194458009,0.620683822631836,3.2038772953803085,4676.4802480032395,1459.6315079688873
aux_loss,131072,8,8,softmax,0,float32,forward,0.31345056533813476,0.27255231857299805,0.8695224980021404,43.488477952799464,50.0142067085335
aux_loss,131072,8,8,softmax,0,float32,backward_raw,0.03087807893753052,0.02810240030288696,0.9101084416469355,407.50307120648614,447.75221562506016
aux_loss,131072,256,8,softmax,0,float32,forward,0.5467059326171875,1.6403736877441406,3.000468057647286,797.8834506364134,265.91966163507374
aux_loss,131072,256,8,softmax,0,float32,backward_raw,0.06684319972991944,0.2996918487548828,4.483505427115855,6023.846638505097,1343.5573428936634
aux_loss,131072,256,22,softmax,0,float32,forward,0.5640028762817383,1.7890518188476563,3.1720615161436965,773.4138146169661,243.82055980970136
aux_loss,131072,256,22,softmax,0,float32,backward_raw,0.06694719791412354,0.29994848251342776,4.4803739642424825,6014.488978560432,1342.4078049202149
aux_loss,131072,256,36,softmax,0,float32,forward,0.5437798309326172,2.3082266235351563,4.244781605041143,802.1768943726288,188.97954453533154
aux_loss,131072,256,36,softmax,0,float32,backward_raw,0.06687327861785888,0.29972543716430666,4.4819910636812015,6021.13717649353,1343.406778582057
aux_loss,131072,512,8,softmax,0,float32,forward,0.8551535797119141,3.4935183715820313,4.085252584405874,1020.1854411857821,249.72395711344973
aux_loss,131072,512,8,softmax,0,float32,backward_raw,0.12766592025756837,0.5610176086425781,4.394419493555638,6307.919657613241,1435.438666441319
aux_loss,131072,512,22,softmax,0,float32,forward,0.8590444946289062,3.5601531982421877,4.144317576681657,1015.5646621970027,245.04991314158946
aux_loss,131072,512,22,softmax,0,float32,backward_raw,0.12787232398986817,0.5608879852294922,4.386312594693544,6297.737797146845,1435.7704019466594
aux_loss,131072,512,36,softmax,0,float32,forward,0.8719971466064453,4.1205596923828125,4.7254279540005495,1000.479457295453,211.7225078944324
aux_loss,131072,512,36,softmax,0,float32,backward_raw,0.12780991554260254,0.5607420730590821,4.387312758000935,6300.8129266118585,1436.1440075411458
aux_loss,131072,2304,8,softmax,0,float32,forward,3.930212097167969,7.801869506835938,1.9851013924815424,998.8948298309145,503.19587383000754
aux_loss,131072,2304,8,softmax,0,float32,backward_raw,0.7351753234863281,2.3887632751464842,3.2492430020890217,4929.271345527408,1517.0522310452786
aux_loss,131072,2304,22,softmax,0,float32,forward,4.006840515136719,7.916240234375,1.9756813889820837,979.7915662400765,495.9258976189918
aux_loss,131072,2304,22,softmax,0,float32,backward_raw,0.7359552001953125,2.3883984375,3.2453041120793107,4924.0478972609635,1517.2839669888624
aux_loss,131072,2304,36,softmax,0,float32,forward,4.065801391601562,8.5219677734375,2.0960118197216238,965.5829603751398,460.67629547212243
aux_loss,131072,2304,36,softmax,0,float32,backward_raw,0.7357750701904296,2.388540802001953,3.246292105797717,4925.2533862856835,1517.1935321191286
aux_loss,128,8,8,sigmoid,0,float32,forward,0.015243200063705444,0.06083231925964355,3.9907840220825603,0.8733074383571403,0.21883104510912907
aux_loss,128,8,8,sigmoid,0,float32,backward_raw,0.005670719742774963,0.06844480037689209,12.06986123130089,2.1669207009667653,0.1795315339125249
aux_loss,128,256,8,sigmoid,0,float32,forward,0.01652415990829468,0.06021312236785889,3.6439445455640707,25.779464878342626,7.074604060515979
aux_loss,128,256,8,sigmoid,0,float32,backward_raw,0.005532159805297852,0.06848000049591065,12.378528984345506,71.07820703650646,5.7420560331841894
aux_loss,128,256,22,sigmoid,0,float32,forward,0.016518399715423585,0.06003647804260254,3.634521447410259,25.788454531842426,7.095419549723038
aux_loss,128,256,22,sigmoid,0,float32,backward_raw,0.005532159805297852,0.06825407981872558,12.337691285302771,71.07820703650646,5.761062211143029
aux_loss,128,256,36,sigmoid,0,float32,forward,0.01673344016075134,0.05683008193969727,3.39619835453761,25.457048634814193,7.495748474408572
aux_loss,128,256,36,sigmoid,0,float32,backward_raw,0.0059625601768493654,0.06853759765625,11.494659277797927,65.94751052186051,5.737230563174579
aux_loss,128,512,8,sigmoid,0,float32,forward,0.020666561126708984,0.06035327911376953,2.9203348706026544,41.224468588484044,14.116349807505728
aux_loss,128,512,8,sigmoid,0,float32,backward_raw,0.005592640042304992,0.06825471878051757,12.204382592874074,140.619098324067,11.52201655872146
aux_loss,128,512,22,sigmoid,0,float32,forward,0.020637760162353514,0.06027711868286133,2.9207199913494573,41.28199927209747,14.134185883743
aux_loss,128,512,22,sigmoid,0,float32,backward_raw,0.005558400154113769,0.06815936088562012,12.262406267237779,141.48531559354575,11.53813635840469
aux_loss,128,512,36,sigmoid,0,float32,forward,0.02276031970977783,0.056947522163391114,2.5020528221721974,37.43216311825333,14.960580682607649
aux_loss,128,512,36,sigmoid,0,float32,backward_raw,0.005635520219802856,0.06842239856719971,12.141274611484455,139.54913997762415,11.493780055483166
aux_loss,128,2304,8,sigmoid,0,float32,forward,0.05132319927215576,0.0657155179977417,1.2804252059437409,74.70025357674793,58.34019295308225
aux_loss,128,2304,8,sigmoid,0,float32,backward_raw,0.008238400220870972,0.067991681098938,8.25301991601348,429.56689467871706,52.04966170567706
aux_loss,128,2304,22,sigmoid,0,float32,forward,0.05132448196411133,0.06663487911224365,1.2983059265720036,74.69838668183394,57.5352735846047
