kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,128,512,8,sqrtsoftplus,0,float32,backward,0.4530067180097103,0.501365118175745,1.1067498521401578,282556.51607633836
topk,128,512,8,sqrtsoftplus,4,float32,backward,0.42929024182260034,0.5254435209929943,1.2239819818921678,298166.57247218455
topk,128,512,32,sqrtsoftplus,0,float32,backward,0.45705823868513107,0.4882524786889553,1.0682500332858327,280051.8384007943
topk,128,512,32,sqrtsoftplus,4,float32,backward,0.4392579218000174,0.5341324783861637,1.2159882653848648,291400.54999002395
topk,128,512,36,sqrtsoftplus,0,float32,backward,0.45174368053674696,0.5220563204586506,1.1556472020557331,283346.5204159904
topk,128,512,36,sqrtsoftplus,4,float32,backward,0.4688380808383226,0.525037761181593,1.1198701271082343,273015.3654991613
topk,128,2304,8,sqrtsoftplus,0,float32,backward,0.48782239988446235,0.551063041985035,1.129638659716222,262390.574992694
topk,128,2304,8,sqrtsoftplus,4,float32,backward,0.47666239574551583,0.5369299194216728,1.1264364972233578,268533.8745881217
topk,128,2304,32,sqrtsoftplus,0,float32,backward,0.4544719998538494,0.5421414397656917,1.192903941144967,281645.51400562114
topk,128,2304,32,sqrtsoftplus,4,float32,backward,0.4885500805079937,0.5090287990868092,1.0419173374355435,261999.75213780697
topk,128,2304,36,sqrtsoftplus,0,float32,backward,0.4838502413034439,0.519854080080986,1.074411120847127,264544.66500870365
topk,128,2304,36,sqrtsoftplus,4,float32,backward,0.4692166392505169,0.5350336009263992,1.1402698799876583,272795.09994457
topk,8192,8,8,sqrtsoftplus,0,float32,backward,0.44418847888708113,0.5068390394747257,1.1410449923073562,18442621.520767808
topk,8192,256,8,sqrtsoftplus,0,float32,backward,0.484082560390234,0.5138220812380314,1.061434811499558,16922733.166417263
topk,8192,256,8,sqrtsoftplus,4,float32,backward,0.4830220775306225,0.5235212807357311,1.0838454494919874,16959887.303454872
topk,8192,256,32,sqrtsoftplus,0,float32,backward,0.4152307194471359,0.5390400013327599,1.2981698513310176,19728790.80552455
topk,8192,256,32,sqrtsoftplus,4,float32,backward,0.4688710379600525,0.5272406409680843,1.1244896747344093,17471755.2093673
topk,8192,256,36,sqrtsoftplus,0,float32,backward,0.47347616374492646,0.5248934400081634,1.108595279341109,17301821.352960944
topk,8192,256,36,sqrtsoftplus,4,float32,backward,0.4867910411953926,0.5226019202172756,1.073565197366705,16828575.932464257
topk,8192,512,8,sqrtsoftplus,0,float32,backward,0.4930515217781067,0.519678398668766,1.054004248470087,16614896.49287957
topk,8192,512,8,sqrtsoftplus,4,float32,backward,0.4708713613450527,0.5295910374820232,1.124704284348992,17397532.898580626
topk,8192,512,32,sqrtsoftplus,0,float32,backward,0.4762966386973858,0.5171430413424969,1.0857583264849844,17199365.55169513
topk,8192,512,32,sqrtsoftplus,4,float32,backward,0.49492224261164663,0.5535801607370376,1.1185194624025383,16552095.045823311
topk,8192,512,36,sqrtsoftplus,0,float32,backward,0.4666054406762123,0.5408124804496766,1.1590359505151122,17556589.113337424
topk,8192,512,36,sqrtsoftplus,4,float32,backward,0.4939020799100399,0.5529024013876915,1.1194575278735373,16586283.664754163
topk,8192,2304,8,sqrtsoftplus,0,float32,backward,0.9419174379110337,0.5516953620314599,0.5857152015945253,8697152.924748968
topk,8192,2304,8,sqrtsoftplus,4,float32,backward,0.9334480005502701,0.5724089616537094,0.6132199772416597,8776064.64974031
topk,8192,2304,32,sqrtsoftplus,0,float32,backward,0.9532470422983169,0.5422793602943421,0.5688759956567867,8593784.860059738
topk,8192,2304,32,sqrtsoftplus,4,float32,backward,0.9558323174715042,0.5765641587972641,0.6032063869973228,8570540.930935016
topk,8192,2304,36,sqrtsoftplus,0,float32,backward,0.9569062364101409,0.5596566408872604,0.5848604801519813,8560922.36448631
topk,8192,2304,36,sqrtsoftplus,4,float32,backward,0.95269759953022,0.57808031976223,0.6067825929731367,8598741.094802292
topk,32768,8,8,sqrtsoftplus,0,float32,backward,0.476246402412653,0.5337062391638756,1.1206514872556148,68804719.22517018
topk,32768,256,8,sqrtsoftplus,0,float32,backward,0.48597696185112,0.5069504003226757,1.0431572690023543,67427064.59825669
topk,32768,256,8,sqrtsoftplus,4,float32,backward,0.5106691217422485,0.5555993619561196,1.0879830761268328,64166793.34008977
topk,32768,256,32,sqrtsoftplus,0,float32,backward,0.4951356814801693,0.47329439997673034,0.9558882901790755,66179839.63919271
topk,32768,256,32,sqrtsoftplus,4,float32,backward,0.48827615976333616,0.554918400645256,1.1364847321528473,67109563.60409324
topk,32768,256,36,sqrtsoftplus,0,float32,backward,0.47042047798633574,0.5430604791641236,1.1544150490402287,69656831.56538056
topk,32768,256,36,sqrtsoftplus,4,float32,backward,0.48199519991874695,0.543648641705513,1.127912978795555,67984079.52096601
topk,32768,512,8,sqrtsoftplus,0,float32,backward,0.47413503855466843,0.5687273579835892,1.1995050180582976,69111112.52163196
topk,32768,512,8,sqrtsoftplus,4,float32,backward,0.5212860789895057,0.5542047986388207,1.0631490480488692,62859917.6550419
topk,32768,512,32,sqrtsoftplus,0,float32,backward,0.497293441593647,0.5672835189104081,1.140742007560904,65892684.7999248
topk,32768,512,32,sqrtsoftplus,4,float32,backward,0.5262025606632232,0.604523840546608,1.1488424529608312,62272596.99895676
topk,32768,512,36,sqrtsoftplus,0,float32,backward,0.5202335998415947,0.5999321562051773,1.153197633501277,62987088.89617567
topk,32768,512,36,sqrtsoftplus,4,float32,backward,0.5258944016695023,0.5762431997060776,1.0957393687339858,62309086.94972762
topk,32768,2304,8,sqrtsoftplus,0,float32,backward,2.879127352237701,0.929237442612648,0.3227496838201445,11381226.320027912
topk,32768,2304,8,sqrtsoftplus,4,float32,backward,2.867306237220764,0.9287116777896881,0.32389692657658853,11428147.985951275
topk,32768,2304,32,sqrtsoftplus,0,float32,backward,2.9282425570487978,0.9446639984846115,0.3226044223046476,11190329.817836171
topk,32768,2304,32,sqrtsoftplus,4,float32,backward,2.9174105763435363,0.9439711987972259,0.3235647414359924,11231878.11331957
topk,32768,2304,36,sqrtsoftplus,0,float32,backward,2.9353897547721863,0.9532451206445693,0.3247422660295243,11163083.180598995
topk,32768,2304,36,sqrtsoftplus,4,float32,backward,2.9245926332473755,0.94445183634758,0.322934492007829,11204295.472636625
topk,131072,8,8,sqrtsoftplus,0,float32,backward,0.48029055938124654,0.5242188800871372,1.091461969942701,272901470.66154855
topk,131072,256,8,sqrtsoftplus,0,float32,backward,0.6172646427154541,0.6406521612405777,1.0378889651320993,212343281.8432489
topk,131072,256,8,sqrtsoftplus,4,float32,backward,0.6173619186878204,0.6401417571306228,1.0368986776690408,212309823.51258174
topk,131072,256,32,sqrtsoftplus,0,float32,backward,0.6209055995941162,0.6741654366254807,1.0857776722680232,211098112.3147888
topk,131072,256,32,sqrtsoftplus,4,float32,backward,0.611459841132164,0.6687718391418457,1.0937297826518977,214359130.69501066
topk,131072,256,36,sqrtsoftplus,0,float32,backward,0.6242201554775239,0.6849977618455887,1.0973656583093996,209977199.3099628
topk,131072,256,36,sqrtsoftplus,4,float32,backward,0.6160860800743103,0.6762502419948578,1.0976554476174671,212749491.0844123
topk,131072,512,8,sqrtsoftplus,0,float32,backward,0.9396569591760635,0.8859292787313461,0.9428220267832332,139489202.65000775
topk,131072,512,8,sqrtsoftplus,4,float32,backward,0.9368112027645111,0.8831084829568863,0.942674981203097,139912929.74850124
topk,131072,512,32,sqrtsoftplus,0,float32,backward,0.9504710412025452,0.9319075214862823,0.980469136973625,137902149.9005024
topk,131072,512,32,sqrtsoftplus,4,float32,backward,0.9584767985343933,0.9511379182338715,0.9923431841941884,136750310.70175323
topk,131072,512,36,sqrtsoftplus,0,float32,backward,0.9582425600290299,0.9499936014413833,0.9913915756492838,136783738.76028758
topk,131072,512,36,sqrtsoftplus,4,float32,backward,0.9619263982772828,0.9624339205026626,1.0005276102478202,136259905.36774674
topk,131072,2304,8,sqrtsoftplus,0,float32,backward,10.581868152618409,2.617340159416199,0.24734197418331624,12386470.71666331
topk,131072,2304,8,sqrtsoftplus,4,float32,backward,10.568551292419434,2.6258959865570066,0.24846319177544213,12402078.238860872
topk,131072,2304,32,sqrtsoftplus,0,float32,backward,10.786539211273194,2.70503968000412,0.25077920054071073,12151441.480230696
topk,131072,2304,32,sqrtsoftplus,4,float32,backward,10.750093450546265,2.6952608013153077,0.25071975548066966,12192638.194539562
topk,131072,2304,36,sqrtsoftplus,0,float32,backward,10.827068147659302,2.716177921295166,0.25086919969949345,12105955.020550637
topk,131072,2304,36,sqrtsoftplus,4,float32,backward,10.71671266555786,2.6520255970954896,0.24746633411370256,12230616.243099304
