kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,128,2304,22,sigmoid,0,float32,forward,0.7275955200195312,0.08416543960571289,0.11567613775776629,5.269213312221997,45.55142844807015
topk,128,2304,22,sigmoid,0,float32,backward_raw,0.018504960536956785,0.08122271537780762,4.389240129185653,207.17990683326758,47.20177086135093
topk,128,2304,36,sigmoid,0,float32,forward,1.8896214294433593,0.09223423957824707,0.04881096188955543,2.028901630909938,41.56651605229034
topk,128,2304,36,sigmoid,0,float32,backward_raw,0.018497920036315917,0.08138400077819824,4.399629829646882,207.25876165932215,47.108227211005364
topk,8192,8,8,sigmoid,0,float32,forward,0.017598719596862794,0.08421567916870117,4.785329904552473,48.41079462121066,10.116500970007431
topk,8192,8,8,sigmoid,0,float32,backward_raw,0.006220160126686096,0.08090463638305664,13.006841421325284,136.96882116343545,10.530521340782174
topk,8192,256,8,sigmoid,0,float32,forward,0.04111167907714844,0.17686559677124022,4.302076702810939,663.1443086729552,154.14516162384146
topk,8192,256,8,sigmoid,0,float32,backward_raw,0.012365440130233765,0.08540287971496582,6.906578238663253,2204.771986509517,319.22783038453554
topk,8192,256,22,sigmoid,0,float32,forward,0.20713727951049804,0.18454399108886718,0.8909260154665409,131.61791090636714,147.731583343028
topk,8192,256,22,sigmoid,0,float32,backward_raw,0.012345919609069824,0.08533151626586914,6.911718119659638,2208.2580207286856,319.49480324545266
topk,8192,256,36,sigmoid,0,float32,forward,0.5126870346069335,0.22098175048828125,0.4310266021408233,53.17664415075749,123.37207004542108
topk,8192,256,36,sigmoid,0,float32,backward_raw,0.012342720031738282,0.08556447982788086,6.932384402130072,2208.830462806862,318.6249253760608
topk,8192,512,8,sigmoid,0,float32,forward,0.07040832042694092,0.3225529479980469,4.581176571776676,774.4248360046986,169.04496560462428
topk,8192,512,8,sigmoid,0,float32,backward_raw,0.017500159740448,0.13252608299255372,7.572849902978148,3115.740245157565,411.43562662350524
topk,8192,512,22,sigmoid,0,float32,forward,0.39528865814208985,0.3253526306152344,0.8230760582517994,137.9395813081998,167.59032160549208
topk,8192,512,22,sigmoid,0,float32,backward_raw,0.01850656032562256,0.13233728408813478,7.150830935606774,2946.303961439455,412.02260100552223
topk,8192,512,36,sigmoid,0,float32,forward,0.9974985504150391,0.3606454467773437,0.36154984548828306,54.66268795810564,151.18990822491483
topk,8192,512,36,sigmoid,0,float32,backward_raw,0.018503040075302124,0.1325164794921875,7.161876045929914,2946.864503243512,411.4654434599175
topk,8192,2304,8,sigmoid,0,float32,forward,0.3854854583740234,0.6170393753051758,1.6006813276636846,636.5137222943672,397.6517444752149
topk,8192,2304,8,sigmoid,0,float32,backward_raw,0.32378368377685546,0.5019091033935547,1.5501371086365776,757.8108357340865,488.8669728064368
topk,8192,2304,22,sigmoid,0,float32,forward,2.313817901611328,0.6263126373291016,0.27068363370036225,106.04412033856603,391.7640637850803
topk,8192,2304,22,sigmoid,0,float32,backward_raw,0.33207008361816404,0.5015497589111328,1.5103732123242022,738.9005999171512,489.21723047518276
topk,8192,2304,36,sigmoid,0,float32,forward,6.01599853515625,0.6663504028320313,0.11076305935548646,40.78571205862623,368.2248603094943
topk,8192,2304,36,sigmoid,0,float32,backward_raw,0.3392950439453125,0.5018115234375,1.4789827685145376,723.1664251469235,488.9620356248358
topk,32768,8,8,sigmoid,0,float32,forward,0.03905951976776123,0.12523455619812013,3.206249256077277,87.24817970785124,27.211914214865516
topk,32768,8,8,sigmoid,0,float32,backward_raw,0.014433280229568482,0.08048576354980469,5.576401363351829,236.1120927326363,42.34130173706067
