kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,8192,256,32,sigmoid,0,float32,backward,0.47979231864213945,0.5184928028285504,1.080660908236166,17074054.08903624
topk,8192,256,32,sigmoid,4,float32,backward,0.49203455924987793,0.52111776009202,1.0591080449439982,16649237.022068042
topk,8192,256,36,sigmoid,0,float32,backward,0.4644486397504807,0.5300633606314659,1.141274438689789,17638118.187623613
topk,8192,256,36,sigmoid,4,float32,backward,0.4694339207559824,0.5211788800358772,1.1102284197881653,17450805.401551507
topk,8192,512,8,sigmoid,0,float32,backward,0.4039987201243639,0.5351635219156742,1.3246663795146023,20277291.96141571
topk,8192,512,8,sigmoid,4,float32,backward,0.40158079981803896,0.5221001602709293,1.3001123572329631,20399381.652987126
topk,8192,512,32,sigmoid,0,float32,backward,0.49569919884204866,0.5118646401166916,1.0326113927809555,16526151.382000372
topk,8192,512,32,sigmoid,4,float32,backward,0.5040857601165771,0.5275193582475185,1.0464873241519896,16251202.966149017
topk,8192,512,36,sigmoid,0,float32,backward,0.5144335979223251,0.5224579188227654,1.015598360862993,15924309.829462029
topk,8192,512,36,sigmoid,4,float32,backward,0.5170345586538315,0.5484233601391315,1.0607092910133995,15844202.022644222
topk,8192,2304,8,sigmoid,0,float32,backward,0.6747219204902649,0.5273657590150833,0.7816046033184901,12141298.14257042
topk,8192,2304,8,sigmoid,4,float32,backward,0.7024614399671555,0.5565708780288696,0.7923152024613519,11661850.080173835
topk,8192,2304,32,sigmoid,0,float32,backward,0.7230534422397613,0.5235091203451157,0.7240254865857099,11329729.618082047
topk,8192,2304,32,sigmoid,4,float32,backward,0.7543961590528488,0.5690867206454278,0.7543605754301841,10859016.051042901
topk,8192,2304,36,sigmoid,0,float32,backward,0.7250374358892441,0.5309945626556873,0.7323684769524115,11298726.927048497
topk,8192,2304,36,sigmoid,4,float32,backward,0.7437324786186218,0.5571161589026451,0.7490813900414969,11014713.26788832
topk,32768,8,8,sigmoid,0,float32,backward,0.4661305601149797,0.5189347191154957,1.1132819075142615,70297901.06857008
topk,32768,256,8,sigmoid,0,float32,backward,0.496847361177206,0.5194579187035561,1.04550805598077,65951844.6920219
topk,32768,256,8,sigmoid,4,float32,backward,0.4865936009585857,0.5494540798664093,1.1291847627753198,67341617.1841292
topk,32768,256,32,sigmoid,0,float32,backward,0.5249555239081383,0.4977817577123642,0.948236060088532,62420526.135341816
topk,32768,256,32,sigmoid,4,float32,backward,0.5094505596160889,0.5761977607011795,1.1310180150462292,64320274.81664417
topk,32768,256,36,sigmoid,0,float32,backward,0.516242558658123,0.5394550403952598,1.0449642931366865,63474038.41553543
topk,32768,256,36,sigmoid,4,float32,backward,0.49986655861139295,0.5453820824623108,1.0910553488062054,65553495.09882806
topk,32768,512,8,sigmoid,0,float32,backward,0.48941727846860883,0.5506460812687873,1.1251055193469344,66953091.85350254
topk,32768,512,8,sigmoid,4,float32,backward,0.500542721003294,0.5553721615672111,1.109539981830155,65464941.60242589
topk,32768,512,32,sigmoid,0,float32,backward,0.5330796799063683,0.5486409613490104,1.029191286085741,61469234.77885233
topk,32768,512,32,sigmoid,4,float32,backward,0.5359199982881546,0.5583756798505783,1.041901182329736,61143454.44220805
topk,32768,512,36,sigmoid,0,float32,backward,0.5439670395851135,0.5495913597941399,1.0103394503705887,60238943.934897825
topk,32768,512,36,sigmoid,4,float32,backward,0.5261139184236526,0.5603974375128746,1.06516368012453,62283088.989889845
topk,32768,2304,8,sigmoid,0,float32,backward,1.8913571202754975,0.6892534416913986,0.36442268586008814,17325125.77805876
topk,32768,2304,8,sigmoid,4,float32,backward,1.896665596961975,0.7050665634870529,0.3717400498097337,17276635.40293389
topk,32768,2304,32,sigmoid,0,float32,backward,2.0082284891605378,0.7200700813531875,0.3585598378071934,16316868.412566636
topk,32768,2304,32,sigmoid,4,float32,backward,2.0052902340888976,0.7526476806402207,0.37533104577362375,16340776.732944159
topk,32768,2304,36,sigmoid,0,float32,backward,2.028174716234207,0.7260460811853409,0.35798004746524975,16156399.021106847
topk,32768,2304,36,sigmoid,4,float32,backward,2.0053382360935212,0.757077117562294,0.3775308842846932,16340385.581952184
topk,131072,8,8,sigmoid,0,float32,backward,0.5126960004866123,0.5248390384018421,1.0236846745512047,255652472.1776576
topk,131072,256,8,sigmoid,0,float32,backward,0.524089280962944,0.5786326402425765,1.1040726480408383,250094792.54979745
topk,131072,256,8,sigmoid,4,float32,backward,0.563153281211853,0.5717532813549042,1.0152711533963628,232746579.61318338
topk,131072,256,32,sigmoid,0,float32,backward,0.5755705577135086,0.585230079293251,1.0167825151066021,227725338.35068288
topk,131072,256,32,sigmoid,4,float32,backward,0.5801340806484222,0.5901823991537094,1.017320682994621,225933976.9411571
topk,131072,256,36,sigmoid,0,float32,backward,0.5736556828022004,0.5927548795938492,1.033293833503667,228485490.38987616
topk,131072,256,36,sigmoid,4,float32,backward,0.617275840640068,0.6018092799186706,0.9749438424394518,212339429.75005847
topk,131072,512,8,sigmoid,0,float32,backward,0.8007465600967407,0.6804003179073334,0.8497074502888056,163687247.04126707
topk,131072,512,8,sigmoid,4,float32,backward,0.7838492822647095,0.7046076786518097,0.8989070917001369,167215819.3744909
topk,131072,512,32,sigmoid,0,float32,backward,0.8732940781116486,0.7349311977624893,0.8415620993922852,150089189.06609458
topk,131072,512,32,sigmoid,4,float32,backward,0.8630790382623672,0.7700035202503205,0.8921587550087704,151865581.46967235
topk,131072,512,36,sigmoid,0,float32,backward,0.8493171226978302,0.7317257565259934,0.861545984380591,154326336.41442874
topk,131072,512,36,sigmoid,4,float32,backward,0.8049961638450622,0.714013758301735,0.8869778396101293,162823136.16742584
topk,131072,2304,8,sigmoid,0,float32,backward,6.634312310218811,1.6085312008857726,0.24245635804756385,19756682.210771143
topk,131072,2304,8,sigmoid,4,float32,backward,6.628262405395508,1.6127078354358673,0.24330778366938194,19774714.998203054
topk,131072,2304,32,sigmoid,0,float32,backward,6.837681274414063,1.7142812776565552,0.2507109075222954,19169071.31814679
topk,131072,2304,32,sigmoid,4,float32,backward,6.800181112289429,1.6921177673339844,0.24883422064685218,19274780.750048548
topk,131072,2304,36,sigmoid,0,float32,backward,6.897797431945801,1.7826713562011718,0.2584406651237796,19002007.712340992
topk,131072,2304,36,sigmoid,4,float32,backward,6.843622717857361,1.7105648005008698,0.2499501902753083,19152429.262061473
topk,128,8,8,sqrtsoftplus,0,float32,backward,0.4941824010014534,0.5312879984080792,1.0750848215788984,259013.67539720127
topk,128,256,8,sqrtsoftplus,0,float32,backward,0.48281791791319845,0.511417281627655,1.0592342633804204,265110.29365528224
topk,128,256,8,sqrtsoftplus,4,float32,backward,0.3893785584717989,0.5426713590323925,1.3936857775688127,328728.9379835498
topk,128,256,32,sqrtsoftplus,0,float32,backward,0.486540162563324,0.5525065594911576,1.135582634289205,263082.08417088405
topk,128,256,32,sqrtsoftplus,4,float32,backward,0.46781823962926866,0.529312319457531,1.131448658087796,273610.53750583983
topk,128,256,36,sqrtsoftplus,0,float32,backward,0.47323904290795327,0.5326927988231183,1.1256315530304395,270476.4154991677
topk,128,256,36,sqrtsoftplus,4,float32,backward,0.48497503727674485,0.5307532794773578,1.0943929866115774,263931.1101840453
topk,128,512,8,sqrtsoftplus,0,float32,backward,0.45275392100214956,0.5336252783238887,1.1786209982295333,282714.28266524564
topk,128,512,8,sqrtsoftplus,4,float32,backward,0.4820675203949213,0.5030480033159256,1.0435218761550593,265522.9705065783
topk,128,512,32,sqrtsoftplus,0,float32,backward,0.4850310395658016,0.5555468848347664,1.145384190941863,263900.6363687265
topk,128,512,32,sqrtsoftplus,4,float32,backward,0.47900319963693616,0.529570239931345,1.1055672286380058,267221.5970519999
topk,128,512,36,sqrtsoftplus,0,float32,backward,0.4777004787325859,0.5457814413309098,1.1425180958138315,267950.3280792266
topk,128,512,36,sqrtsoftplus,4,float32,backward,0.47356607973575593,0.5327139197289944,1.1248988103756128,270289.6290026144
topk,128,2304,8,sqrtsoftplus,0,float32,backward,0.49609216064214706,0.48950783893465993,0.9867276239580881,258016.57465079756
topk,128,2304,8,sqrtsoftplus,4,float32,backward,0.4495081603527069,0.5319260804355145,1.1833513323053764,284755.67584705184
topk,128,2304,32,sqrtsoftplus,0,float32,backward,0.49068607956171034,0.5352428805828094,1.0908051050906071,260859.2444976876
topk,128,2304,32,sqrtsoftplus,4,float32,backward,0.49341311782598496,0.5389708821475506,1.0923318871664713,259417.50507967354
topk,128,2304,36,sqrtsoftplus,0,float32,backward,0.4934435188770294,0.5284227184951306,1.070887950251543,259401.5223693692
topk,128,2304,36,sqrtsoftplus,4,float32,backward,0.5042556795477867,0.5332774397730827,1.0575536605781466,253839.4810243676
