kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,128,512,32,sigmoid,4,float32,forward,0.10261856079101563,0.2566707229614258,2.501211486332769,1247337.703952739
topk,128,512,36,sigmoid,0,float32,forward,0.03085088014602661,0.1369328022003174,4.438537946151706,4148990.2198620266
topk,128,512,36,sigmoid,4,float32,forward,0.10259231567382812,0.25191072463989256,2.4554541242717693,1247656.797288313
topk,128,2304,8,sigmoid,0,float32,forward,0.07382495880126953,0.14247615814208983,1.9299185594620303,1733830.9709669468
topk,128,2304,8,sigmoid,4,float32,forward,0.1825116729736328,0.2569046401977539,1.4076066259875253,701325.005214828
topk,128,2304,32,sigmoid,0,float32,forward,0.07428287982940673,0.14320672035217286,1.9278563335327354,1723142.6715544218
topk,128,2304,32,sigmoid,4,float32,forward,0.18790271759033203,0.2561311912536621,1.3631053054383317,681203.559168672
topk,128,2304,36,sigmoid,0,float32,forward,0.07513760089874268,0.1371395206451416,1.8251783262278265,1703541.2159685006
topk,128,2304,36,sigmoid,4,float32,forward,0.1887830352783203,0.2507833671569824,1.3284210987881186,678027.026164143
topk,8192,8,8,sigmoid,0,float32,forward,0.03456991910934448,0.14246784210205077,4.121150577512944,236969024.25744027
topk,8192,256,8,sigmoid,0,float32,forward,0.06689727783203125,0.176363525390625,2.636333362225091,122456402.79368089
topk,8192,256,8,sigmoid,4,float32,forward,0.3872463989257813,0.38932926177978516,1.0053786500269124,21154489.80991056
topk,8192,256,32,sigmoid,0,float32,forward,0.06838528156280517,0.1865760040283203,2.7283064391124654,119791858.90280282
topk,8192,256,32,sigmoid,4,float32,forward,0.3901254272460937,0.40736961364746094,1.0442016469500448,20998374.952967197
topk,8192,256,36,sigmoid,0,float32,forward,0.06939871788024903,0.21952896118164061,3.1632999554897956,118042526.58004011
topk,8192,256,36,sigmoid,4,float32,forward,0.3921865463256836,0.4427532958984375,1.1289354518825379,20888018.92045811
topk,8192,512,8,sigmoid,0,float32,forward,0.11126688003540039,0.3211948776245117,2.886706965471856,73624783.9194705
topk,8192,512,8,sigmoid,4,float32,forward,0.4649772644042969,0.6269855880737305,1.3484220327997967,17618065.714449793
topk,8192,512,32,sigmoid,0,float32,forward,0.11820927619934082,0.3252569580078125,2.751534976487964,69300821.92691474
topk,8192,512,32,sigmoid,4,float32,forward,0.47022113800048826,0.648420181274414,1.378968593440265,17421590.26460332
topk,8192,512,36,sigmoid,0,float32,forward,0.11995455741882324,0.35965408325195314,2.9982527633044835,68292528.23965247
topk,8192,512,36,sigmoid,4,float32,forward,0.47559616088867185,0.6843315124511719,1.438892002770731,17224697.49270662
topk,8192,2304,8,sigmoid,0,float32,forward,0.39008289337158203,0.6100358581542968,1.5638621137205158,21000664.574635755
topk,8192,2304,8,sigmoid,4,float32,forward,1.0575222778320312,1.6651513671875,1.5745780510658707,7746408.914234859
topk,8192,2304,32,sigmoid,0,float32,forward,0.3999225616455078,0.6312604904174804,1.578456808788475,20483965.611476067
topk,8192,2304,32,sigmoid,4,float32,forward,1.0907606506347656,1.72055908203125,1.577393794898977,7510355.269263413
topk,8192,2304,36,sigmoid,0,float32,forward,0.3961430358886719,0.6669705963134765,1.6836610413136617,20679399.25189597
topk,8192,2304,36,sigmoid,4,float32,forward,1.0985814666748046,1.7676502990722656,1.6090297831280587,7456888.950434975
topk,32768,8,8,sigmoid,0,float32,forward,0.11765664100646972,0.1424953556060791,1.2111118793391658,278505316.14444226
topk,32768,256,8,sigmoid,0,float32,forward,0.241777286529541,0.5129264068603515,2.12148301531079,135529687.13624933
topk,32768,256,8,sigmoid,4,float32,forward,1.4760365295410156,1.1486102294921876,0.7781719534064353,22199992.577547826
topk,32768,256,32,sigmoid,0,float32,forward,0.24889471054077147,0.555382080078125,2.231393663896878,131654063.3941366
topk,32768,256,32,sigmoid,4,float32,forward,1.4795657348632814,1.2147721862792968,0.8210329271997823,22147038.977641582
topk,32768,256,36,sigmoid,0,float32,forward,0.25280351638793946,0.6927699279785157,2.7403492557256444,129618450.20270956
topk,32768,256,36,sigmoid,4,float32,forward,1.4861251831054687,1.3622467041015625,0.9166433081060879,22049286.542286184
topk,32768,512,8,sigmoid,0,float32,forward,0.41351009368896485,0.9452531433105469,2.2859251992565626,79243531.17398755
topk,32768,512,8,sigmoid,4,float32,forward,1.7279881286621093,1.938736572265625,1.1219617427387578,18963093.239170887
topk,32768,512,32,sigmoid,0,float32,forward,0.4446531295776367,0.9692460632324219,2.1797801449257337,73693397.88775441
topk,32768,512,32,sigmoid,4,float32,forward,1.7593017578125,2.0226039123535156,1.1496628724275266,18625571.11336229
topk,32768,512,36,sigmoid,0,float32,forward,0.44991584777832033,1.104840316772461,2.4556599244684327,72831397.60870402
topk,32768,512,36,sigmoid,4,float32,forward,1.7609117126464844,2.1665245056152345,1.2303424925030184,18608542.248124857
topk,32768,2304,8,sigmoid,0,float32,forward,1.6500624084472657,2.1523641967773437,1.3044138123252875,19858642.819961697
topk,32768,2304,8,sigmoid,4,float32,forward,4.0673760986328125,6.218864135742187,1.5289621576506203,8056299.49269124
topk,32768,2304,32,sigmoid,0,float32,forward,1.7379756164550781,2.222311706542969,1.278678299915268,18854119.522595134
topk,32768,2304,32,sigmoid,4,float32,forward,4.278812255859375,6.444213256835938,1.5060752544146516,7658199.995834763
topk,32768,2304,36,sigmoid,0,float32,forward,1.674736328125,2.3703797912597655,1.4153749169062293,19566065.087204725
topk,32768,2304,36,sigmoid,4,float32,forward,4.2952117919921875,6.625520629882812,1.5425364221236202,7628960.243844386
topk,131072,8,8,sigmoid,0,float32,forward,0.43924129486083985,0.32186046600341794,0.7327645869575846,298405458.5339617
topk,131072,256,8,sigmoid,0,float32,forward,0.9070588684082032,1.9601858520507813,2.1610348791261034,144502197.7790903
topk,131072,256,8,sigmoid,4,float32,forward,5.523281860351562,4.3547842407226565,0.7884414286337852,23730818.61725904
topk,131072,256,32,sigmoid,0,float32,forward,0.9430429077148438,2.1683779907226564,2.2993418146550844,138988373.62300953
topk,131072,256,32,sigmoid,4,float32,forward,5.545264892578125,4.650828857421875,0.8387027396376721,23636742.795719095
topk,131072,256,36,sigmoid,0,float32,forward,0.9589456176757812,2.74611328125,2.863679890321433,136683454.8112147
topk,131072,256,36,sigmoid,4,float32,forward,5.566871337890625,5.260924682617188,0.9450415436780393,23545002.57763551
topk,131072,512,8,sigmoid,0,float32,forward,1.595262451171875,3.871709289550781,2.427004588935592,82163282.85274622
topk,131072,512,8,sigmoid,4,float32,forward,6.514365234375,7.724264526367188,1.1857278872863608,20120456.14334906
topk,131072,512,32,sigmoid,0,float32,forward,1.7104937744140625,4.020625915527344,2.3505644835828927,76628165.48098768
topk,131072,512,32,sigmoid,4,float32,forward,6.6245660400390625,8.0836962890625,1.2202605031340035,19785748.86381948
topk,131072,512,36,sigmoid,0,float32,forward,1.73763427734375,4.604289245605469,2.649745867492817,75431292.82668409
topk,131072,512,36,sigmoid,4,float32,forward,6.655516357421875,8.707821655273438,1.3083615436633917,19693738.691489436
topk,131072,2304,8,sigmoid,0,float32,forward,6.756394653320313,8.4640869140625,1.252751999900268,19399695.655076478
topk,131072,2304,8,sigmoid,4,float32,forward,16.607412109375,24.47095947265625,1.4734962504388158,7892379.567434768
topk,131072,2304,32,sigmoid,0,float32,forward,7.107197875976563,8.791441040039063,1.2369771031358934,18442148.690279722
topk,131072,2304,32,sigmoid,4,float32,forward,17.33259765625,25.49594970703125,1.4709826081861195,7562167.114214207
topk,131072,2304,36,sigmoid,0,float32,forward,6.886799926757813,9.394113159179687,1.3640752249357526,19032351.94777997
topk,131072,2304,36,sigmoid,4,float32,forward,17.4759375,26.22846435546875,1.500833037167176,7500141.265668866
topk,128,8,8,sqrtsoftplus,0,float32,forward,0.029879040718078613,0.15020575523376464,5.027127766618061,4283939.407818817
topk,128,256,8,sqrtsoftplus,0,float32,forward,0.029863040447235107,0.1507267189025879,5.047266341446591,4286234.692886101
topk,128,256,8,sqrtsoftplus,4,float32,forward,0.08886879920959473,0.2648595237731934,2.9803432265190075,1440325.5263764209
topk,128,256,32,sqrtsoftplus,0,float32,forward,0.02991231918334961,0.15030495643615724,5.0248513167719535,4279173.380553184
topk,128,256,32,sqrtsoftplus,4,float32,forward,0.08891648292541504,0.26481439590454103,2.978237411017176,1439553.1153359835
topk,128,256,36,sqrtsoftplus,0,float32,forward,0.030188798904418945,0.1457356834411621,4.827475379281478,4239983.193940974
topk,128,256,36,sqrtsoftplus,4,float32,forward,0.09009920120239258,0.259532470703125,2.8805191082674453,1420656.3242716182
