kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,128,2304,36,softmax,4,float32,forward,0.1763795280456543,0.13163359642028807,0.7463088141738075,725707.8041782056
topk,8192,8,8,softmax,0,float32,forward,0.037170560359954835,0.06352479934692383,1.7090083854469236,220389467.38143697
topk,8192,256,8,softmax,0,float32,forward,0.06911680221557617,0.14728832244873047,2.1310060322139375,118524001.94165593
topk,8192,256,8,softmax,4,float32,forward,0.401890869140625,0.35391361236572266,0.8806211823685034,20383642.996212363
topk,8192,256,32,softmax,0,float32,forward,0.06622399806976319,0.1537993621826172,2.3224113110869324,123701380.74977289
topk,8192,256,32,softmax,4,float32,forward,0.3964534378051758,0.36193504333496096,0.9129320339323738,20663208.384197928
topk,8192,256,36,softmax,0,float32,forward,0.06679711818695068,0.18642719268798827,2.790946641832944,122640021.341525
topk,8192,256,36,softmax,4,float32,forward,0.39748992919921877,0.3973040008544922,0.999532243885773,20609327.17592006
topk,8192,512,8,softmax,0,float32,forward,0.11281791687011719,0.2817568016052246,2.497447297574197,72612579.87444605
topk,8192,512,8,softmax,4,float32,forward,0.47427135467529297,0.5824137496948242,1.2280179773740927,17272812.11324391
topk,8192,512,32,softmax,0,float32,forward,0.1094934368133545,0.2916844749450684,2.663944830248426,74817269.76900275
topk,8192,512,32,softmax,4,float32,forward,0.4711497497558594,0.5928934478759765,1.2583970344528514,17387253.21247636
topk,8192,512,36,softmax,0,float32,forward,0.11091584205627442,0.32284801483154296,2.910747543779565,73857799.28392641
topk,8192,512,36,softmax,4,float32,forward,0.472309455871582,0.6330243301391602,1.3402745218619454,17344560.643789764
topk,8192,2304,8,softmax,0,float32,forward,0.3915571212768555,0.5213372802734375,1.3314462997719796,20921596.249574378
topk,8192,2304,8,softmax,4,float32,forward,0.9976531219482422,1.547259521484375,1.550899292995593,8211270.851338045
topk,8192,2304,32,softmax,0,float32,forward,0.413671989440918,0.5351257705688477,1.2935992385949935,19803129.554581575
topk,8192,2304,32,softmax,4,float32,forward,1.0589596557617187,1.5978703308105469,1.508905766255264,7735894.333110759
topk,8192,2304,36,softmax,0,float32,forward,0.4003023910522461,0.5700755310058594,1.4241122305248861,20464529.273648053
topk,8192,2304,36,softmax,4,float32,forward,1.0534044647216796,1.6323426818847657,1.5495877761596992,7776690.031558213
topk,32768,8,8,softmax,0,float32,forward,0.12536992073059083,0.10327072143554687,0.8237280588018139,261370509.04272017
topk,32768,256,8,softmax,0,float32,forward,0.23378816604614258,0.44497089385986327,1.9033080304502654,140161072.11146268
topk,32768,256,8,softmax,4,float32,forward,1.5056227111816407,1.0540089416503906,0.7000485140285808,21763752.47042007
topk,32768,256,32,softmax,0,float32,forward,0.23967391967773438,0.4771593475341797,1.9908688779144945,136719089.18609026
topk,32768,256,32,softmax,4,float32,forward,1.4913894653320312,1.092705612182617,0.7326762308458078,21971457.330030683
topk,32768,256,36,softmax,0,float32,forward,0.24234560012817383,0.6089590454101562,2.512771203966916,135211862.65675703
topk,32768,256,36,softmax,4,float32,forward,1.4973580932617188,1.2314457702636719,0.8224123379740074,21883876.774339896
topk,32768,512,8,softmax,0,float32,forward,0.38398719787597657,0.8485110473632812,2.2097378559931586,85336178.34463243
topk,32768,512,8,softmax,4,float32,forward,1.7538890075683593,1.8189840698242188,1.0371146988064592,18683052.267617818
topk,32768,512,32,softmax,0,float32,forward,0.40354721069335936,0.8669692993164062,2.148371432989991,81199916.96559933
