kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,128,2304,36,pre-softmax,0,float32,forward,1.88509765625,0.06467872142791747,0.03431054153267688,67900.99153516997
topk,128,2304,36,pre-softmax,4,float32,forward,2.0432252502441406,0.13443296432495117,0.06579449050411258,62646.05431276143
topk,8192,8,8,pre-softmax,0,float32,forward,0.017075200080871582,0.06405856132507325,3.7515555320979557,479760117.6677895
topk,8192,256,8,pre-softmax,0,float32,forward,0.0411027193069458,0.147511043548584,3.588839036342217,199305548.10313153
topk,8192,256,8,pre-softmax,4,float32,forward,0.05540895938873291,0.35306304931640625,6.371948746400742,147846126.1567348
topk,8192,256,32,pre-softmax,0,float32,forward,0.41033599853515623,0.15441344261169435,0.3763097636154989,19964127.030639105
topk,8192,256,32,pre-softmax,4,float32,forward,0.45721343994140623,0.3697641754150391,0.8087342652535014,17917233.58143155
topk,8192,256,36,pre-softmax,0,float32,forward,0.5119488143920898,0.18613407135009766,0.36357945583118756,16001599.710173244
topk,8192,256,36,pre-softmax,4,float32,forward,0.5672438430786133,0.40722400665283204,0.7178993859901545,14441760.981554957
topk,8192,512,8,pre-softmax,0,float32,forward,0.06981023788452148,0.28788223266601565,4.123782433490972,117346685.07434426
topk,8192,512,8,pre-softmax,4,float32,forward,0.08821439743041992,0.5826902389526367,6.60538705614625,92864659.72248499
topk,8192,512,32,pre-softmax,0,float32,forward,0.7952931213378907,0.29407295227050784,0.36976674936632214,10300604.620116564
topk,8192,512,32,pre-softmax,4,float32,forward,0.8683135986328125,0.6002204895019532,0.6912485194830755,9434379.483286412
topk,8192,512,36,pre-softmax,0,float32,forward,0.9955129241943359,0.3258723068237305,0.3273411112040132,8228923.804911672
topk,8192,512,36,pre-softmax,4,float32,forward,1.0822633361816407,0.6366044616699219,0.5882158624313574,7569322.295350402
topk,8192,2304,8,pre-softmax,0,float32,forward,0.3788422393798828,0.589480323791504,1.5560047495137006,21623776.72935646
topk,8192,2304,8,pre-softmax,4,float32,forward,0.6610588836669922,1.5363897705078124,2.3241345188271723,12392239.484866695
topk,8192,2304,32,pre-softmax,0,float32,forward,4.737609252929688,0.6003235244750976,0.1267144444434424,1729142.1817732546
topk,8192,2304,32,pre-softmax,4,float32,forward,8.2804248046875,1.620831298828125,0.19574252976859133,989321.2236360816
topk,8192,2304,36,pre-softmax,0,float32,forward,6.009943237304688,0.6310086441040039,0.10499411045802087,1363074.4379000012
topk,8192,2304,36,pre-softmax,4,float32,forward,10.4053271484375,1.65678466796875,0.15922465909373532,787289.0379261299
topk,32768,8,8,pre-softmax,0,float32,forward,0.03707200050354004,0.10157631874084473,2.739974033263868,883901584.8867112
topk,32768,256,8,pre-softmax,0,float32,forward,0.1311897563934326,0.44475711822509767,3.3901817523868982,249775599.10798317
topk,32768,256,8,pre-softmax,4,float32,forward,0.1825289535522461,1.046579818725586,5.733774277219085,179522203.8054399
topk,32768,256,32,pre-softmax,0,float32,forward,1.3607292175292969,0.4754390335083008,0.3494001799796472,24081205.560866483
topk,32768,256,32,pre-softmax,4,float32,forward,1.518528594970703,1.1110880279541016,0.7316872607035351,21578783.638665818
topk,32768,256,36,pre-softmax,0,float32,forward,1.6967327880859375,0.6041827011108398,0.3560859466813337,19312410.433799163
topk,32768,256,36,pre-softmax,4,float32,forward,1.879534454345703,1.2562908935546875,0.6684053546610951,17434104.45295991
topk,32768,512,8,pre-softmax,0,float32,forward,0.2336947250366211,0.8736354827880859,3.738362013311096,140217114.4208116
topk,32768,512,8,pre-softmax,4,float32,forward,0.29725984573364256,1.80570556640625,6.074502131122812,110233522.85986692
topk,32768,512,32,pre-softmax,0,float32,forward,2.6483779907226563,0.8866544342041016,0.33479149778093514,12372856.18396892
topk,32768,512,32,pre-softmax,4,float32,forward,2.8842327880859373,1.88156005859375,0.6523606785021014,11361080.192748873
topk,32768,512,36,pre-softmax,0,float32,forward,3.3124789428710937,1.021108169555664,0.30826102962955526,9892289.299082551
topk,32768,512,36,pre-softmax,4,float32,forward,3.5904815673828123,2.0261996459960936,0.5643253162480483,9126352.380604304
topk,32768,2304,8,pre-softmax,0,float32,forward,1.2651634979248048,2.1214195251464845,1.67679476101402,25900209.77822075
topk,32768,2304,8,pre-softmax,4,float32,forward,2.4977078247070312,5.762432250976563,2.307088200619489,13119228.628690198
